NAME	TITLE	SCORE	
TMEM121B	transmembrane protein 121B [Source:HGNC Symbol;Acc:HGNC:1844]	-0.19178621	
TOR1AIP2	torsin 1A interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24055]	-0.19179927	
CLXN	calaxin [Source:HGNC Symbol;Acc:HGNC:25678]	-0.19183235	
SYT9	synaptotagmin 9 [Source:HGNC Symbol;Acc:HGNC:19265]	-0.19200553	
CLEC11A	C-type lectin domain containing 11A [Source:HGNC Symbol;Acc:HGNC:10576]	-0.19207482	
FZD7	frizzled class receptor 7 [Source:HGNC Symbol;Acc:HGNC:4045]	-0.19227733	
HSPA1B	heat shock protein family A (Hsp70) member 1B [Source:HGNC Symbol;Acc:HGNC:5233]	-0.19238085	
CD164	CD164 molecule [Source:HGNC Symbol;Acc:HGNC:1632]	-0.1924568	
TERF2	telomeric repeat binding factor 2 [Source:HGNC Symbol;Acc:HGNC:11729]	-0.19254565	
TMEM120B	transmembrane protein 120B [Source:HGNC Symbol;Acc:HGNC:32008]	-0.19269456	
PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	-0.19278055	
COLEC12	collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]	-0.19286111	
TUT1	terminal uridylyl transferase 1, U6 snRNA-specific [Source:HGNC Symbol;Acc:HGNC:26184]	-0.1928955	
PMM1	phosphomannomutase 1 [Source:HGNC Symbol;Acc:HGNC:9114]	-0.1929134	
ACTG1P9	actin gamma 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:154]	-0.19295047	
CNOT10	CCR4-NOT transcription complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:23817]	-0.19310161	
TMEM241	transmembrane protein 241 [Source:HGNC Symbol;Acc:HGNC:31723]	-0.19318289	
HID1	HID1 domain containing [Source:HGNC Symbol;Acc:HGNC:15736]	-0.19351886	
BICRA	BRD4 interacting chromatin remodeling complex associated protein [Source:HGNC Symbol;Acc:HGNC:4332]	-0.19360408	
TRIML2	tripartite motif family like 2 [Source:HGNC Symbol;Acc:HGNC:26378]	-0.19380854	
SEC62	SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]	-0.1939701	
RIMBP3	RIMS binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29344]	-0.19405	
PPP1R26P1	protein phosphatase 1 regulatory subunit 26 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42015]	-0.19416395	
DDX52	DExD-box helicase 52 [Source:HGNC Symbol;Acc:HGNC:20038]	-0.19433574	
TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C [Source:HGNC Symbol;Acc:HGNC:11534]	-0.19455443	
SPATA21	spermatogenesis associated 21 [Source:HGNC Symbol;Acc:HGNC:28026]	-0.19456764	
WRNIP1	WRN helicase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20876]	-0.19462423	
DGCR8	DGCR8 microprocessor complex subunit [Source:HGNC Symbol;Acc:HGNC:2847]	-0.19462828	
HIGD2A	HIG1 hypoxia inducible domain family member 2A [Source:HGNC Symbol;Acc:HGNC:28311]	-0.19496822	
MTND5P26	MT-ND5 pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:42295]	-0.19499616	
TAS2R64P	taste 2 receptor member 64 pseudogene [Source:HGNC Symbol;Acc:HGNC:20642]	-0.19502413	
STIMATE-MUSTN1	STIMATE-MUSTN1 readthrough [Source:HGNC Symbol;Acc:HGNC:38834]	-0.19509175	
NDUFA10	NADH:ubiquinone oxidoreductase subunit A10 [Source:HGNC Symbol;Acc:HGNC:7684]	-0.19510075	
AKAP3	A-kinase anchoring protein 3 [Source:HGNC Symbol;Acc:HGNC:373]	-0.19526877	
CLPTM1L	CLPTM1 like [Source:HGNC Symbol;Acc:HGNC:24308]	-0.19534044	
SGMS2	sphingomyelin synthase 2 [Source:HGNC Symbol;Acc:HGNC:28395]	-0.19536394	
WDR90	WD repeat domain 90 [Source:HGNC Symbol;Acc:HGNC:26960]	-0.19556329	
MALSU1	mitochondrial assembly of ribosomal large subunit 1 [Source:HGNC Symbol;Acc:HGNC:21721]	-0.19562142	
SPATA13	spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]	-0.1956838	
TBC1D1	TBC1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:11578]	-0.19568685	
SLITRK6	SLIT and NTRK like family member 6 [Source:HGNC Symbol;Acc:HGNC:23503]	-0.19587724	
POLM	DNA polymerase mu [Source:HGNC Symbol;Acc:HGNC:9185]	-0.19591646	
LPCAT4	lysophosphatidylcholine acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:30059]	-0.19595076	
CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:13626]	-0.19607377	
CIAPIN1	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]	-0.19607688	
GAK	cyclin G associated kinase [Source:HGNC Symbol;Acc:HGNC:4113]	-0.19627105	
ERCC8	ERCC excision repair 8, CSA ubiquitin ligase complex subunit [Source:HGNC Symbol;Acc:HGNC:3439]	-0.19627161	
IFITM4P	interferon induced transmembrane protein 4 pseudogene [Source:HGNC Symbol;Acc:HGNC:21669]	-0.19632784	
TCF12	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	-0.19647542	
SLC44A4	solute carrier family 44 member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	-0.19662575	
PCDHGA11	protocadherin gamma subfamily A, 11 [Source:HGNC Symbol;Acc:HGNC:8698]	-0.19675778	
CMPK1	cytidine/uridine monophosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:18170]	-0.19684325	
S100A16	S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]	-0.19692558	
RPSAP53	ribosomal protein SA pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:36641]	-0.19715104	
PTMS	parathymosin [Source:HGNC Symbol;Acc:HGNC:9629]	-0.19716072	
HNF1A	HNF1 homeobox A [Source:HGNC Symbol;Acc:HGNC:11621]	-0.19736448	
CHMP1B2P	charged multivesicular body protein 1B2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49380]	-0.19747657	
DEPDC7	DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899]	-0.19760378	
PRPS1	phosphoribosyl pyrophosphate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9462]	-0.19772397	
AK4P1	adenylate kinase 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:364]	-0.19789861	
IFFO1	intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]	-0.19800214	
NAA40	N-alpha-acetyltransferase 40, NatD catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25845]	-0.19809128	
UBE2Z	ubiquitin conjugating enzyme E2 Z [Source:HGNC Symbol;Acc:HGNC:25847]	-0.19832027	
MTAP	methylthioadenosine phosphorylase [Source:HGNC Symbol;Acc:HGNC:7413]	-0.19832471	
DDX3Y	DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699]	-0.19839057	
ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3 readthrough [Source:HGNC Symbol;Acc:HGNC:33530]	-0.19842754	
FZD10	frizzled class receptor 10 [Source:HGNC Symbol;Acc:HGNC:4039]	-0.19847345	
MAGED1	MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]	-0.19850902	
RPL13AP25	ribosomal protein L13a pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36981]	-0.1985884	
PCTP	phosphatidylcholine transfer protein [Source:HGNC Symbol;Acc:HGNC:8752]	-0.19877422	
MAT1A	methionine adenosyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:6903]	-0.19894798	
DUSP11	dual specificity phosphatase 11 [Source:HGNC Symbol;Acc:HGNC:3066]	-0.19907339	
ZNF616	zinc finger protein 616 [Source:HGNC Symbol;Acc:HGNC:28062]	-0.19910677	
JAK3	Janus kinase 3 [Source:HGNC Symbol;Acc:HGNC:6193]	-0.1991562	
NAA35	N-alpha-acetyltransferase 35, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:24340]	-0.19918917	
CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	-0.19920187	
PMS2CL	PMS2 C-terminal like pseudogene [Source:HGNC Symbol;Acc:HGNC:30061]	-0.1993347	
PCNX3	pecanex 3 [Source:HGNC Symbol;Acc:HGNC:18760]	-0.19941376	
LEPROTL1	leptin receptor overlapping transcript like 1 [Source:HGNC Symbol;Acc:HGNC:6555]	-0.19941613	
SCOC	short coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:20335]	-0.19954386	
VEGFD	vascular endothelial growth factor D [Source:HGNC Symbol;Acc:HGNC:3708]	-0.19970067	
ARNTL	aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol;Acc:HGNC:701]	-0.1997468	
CEP295	centrosomal protein 295 [Source:HGNC Symbol;Acc:HGNC:29366]	-0.19979976	
DNALI1	dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353]	-0.19996612	
CEP112	centrosomal protein 112 [Source:HGNC Symbol;Acc:HGNC:28514]	-0.20016605	
EID3	EP300 interacting inhibitor of differentiation 3 [Source:HGNC Symbol;Acc:HGNC:32961]	-0.2002332	
SEMA5A	semaphorin 5A [Source:HGNC Symbol;Acc:HGNC:10736]	-0.20030834	
DST	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]	-0.2003925	
SCO1	synthesis of cytochrome C oxidase 1 [Source:HGNC Symbol;Acc:HGNC:10603]	-0.2004208	
MTHFS	methenyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7437]	-0.20049657	
RPS26P39	ribosomal protein S26 pseudogene 39 [Source:HGNC Symbol;Acc:HGNC:36958]	-0.20054603	
PNKD	PNKD metallo-beta-lactamase domain containing [Source:HGNC Symbol;Acc:HGNC:9153]	-0.20067212	
SEPTIN7	septin 7 [Source:HGNC Symbol;Acc:HGNC:1717]	-0.20075892	
MZT2B	mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886]	-0.20077246	
RPSAP14	ribosomal protein SA pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:6506]	-0.20077585	
VDAC1P8	voltage dependent anion channel 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37483]	-0.20081088	
SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2 [Source:HGNC Symbol;Acc:HGNC:11107]	-0.20086151	
RPL29P12	ribosomal protein L29 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:36608]	-0.20093477	
AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16921]	-0.20097484	
EPC2	enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]	-0.20102634	
SPRTN	SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]	-0.20117702	
GLT8D1	glycosyltransferase 8 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24870]	-0.20120248	
KCNC1	potassium voltage-gated channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:6233]	-0.20156327	
UBE2E1	ubiquitin conjugating enzyme E2 E1 [Source:HGNC Symbol;Acc:HGNC:12477]	-0.2015914	
WASHC1	WASH complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24361]	-0.20171644	
SNAI2	snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]	-0.20207527	
ZNF114	zinc finger protein 114 [Source:HGNC Symbol;Acc:HGNC:12894]	-0.20213725	
CD27	CD27 molecule [Source:HGNC Symbol;Acc:HGNC:11922]	-0.20215625	
MFSD9	major facilitator superfamily domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28158]	-0.20228039	
EFL1	elongation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25789]	-0.20232682	
ITGA6	integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	-0.20250002	
CHST1	carbohydrate sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1969]	-0.20256658	
NPM1P27	nucleophosmin 1 pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:45206]	-0.20264041	
LAP3	leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]	-0.20267448	
CAMTA1	calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:HGNC:18806]	-0.20272936	
PPP4R1L	protein phosphatase 4 regulatory subunit 1 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15755]	-0.20280252	
CCDC9B	coiled-coil domain containing 9B [Source:HGNC Symbol;Acc:HGNC:33488]	-0.20302579	
HERC2P4	HERC2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:4872]	-0.20324773	
ACTG1P10	actin gamma 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:155]	-0.20329633	
SYCP2	synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]	-0.20336042	
OSBPL11	oxysterol binding protein like 11 [Source:HGNC Symbol;Acc:HGNC:16397]	-0.20358573	
TDRKH	tudor and KH domain containing [Source:HGNC Symbol;Acc:HGNC:11713]	-0.20362756	
DAB2	DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]	-0.20380142	
CTDNEP1	CTD nuclear envelope phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:19085]	-0.20385922	
CLDN1	claudin 1 [Source:HGNC Symbol;Acc:HGNC:2032]	-0.2042126	
TOR1A	torsin family 1 member A [Source:HGNC Symbol;Acc:HGNC:3098]	-0.20443594	
PPID	peptidylprolyl isomerase D [Source:HGNC Symbol;Acc:HGNC:9257]	-0.20444576	
ZNF646	zinc finger protein 646 [Source:HGNC Symbol;Acc:HGNC:29004]	-0.20450851	
IWS1	interacts with SUPT6H, CTD assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:25467]	-0.20452096	
EVI5	ecotropic viral integration site 5 [Source:HGNC Symbol;Acc:HGNC:3501]	-0.20460936	
SMIM8	small integral membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:21401]	-0.20467605	
CPPED1	calcineurin like phosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25632]	-0.2047594	
FER	FER tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3655]	-0.20479959	
RAB3D	RAB3D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9779]	-0.20497872	
RDH11	retinol dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:17964]	-0.20511112	
ICE1	interactor of little elongation complex ELL subunit 1 [Source:HGNC Symbol;Acc:HGNC:29154]	-0.20520051	
AFF1	AF4/FMR2 family member 1 [Source:HGNC Symbol;Acc:HGNC:7135]	-0.20544675	
EMC1	ER membrane protein complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28957]	-0.20547506	
KAT6A	lysine acetyltransferase 6A [Source:HGNC Symbol;Acc:HGNC:13013]	-0.20549214	
MOCS2	molybdenum cofactor synthesis 2 [Source:HGNC Symbol;Acc:HGNC:7193]	-0.20558988	
THEGL	theg spermatid protein like [Source:HGNC Symbol;Acc:HGNC:43771]	-0.20563968	
ITPRID2	ITPR interacting domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11319]	-0.20573176	
GNAI2	G protein subunit alpha i2 [Source:HGNC Symbol;Acc:HGNC:4385]	-0.20578468	
MRPL43	mitochondrial ribosomal protein L43 [Source:HGNC Symbol;Acc:HGNC:14517]	-0.20585951	
STUB1	STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]	-0.20595606	
SLC25A15	solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]	-0.20610394	
MTX1	metaxin 1 [Source:HGNC Symbol;Acc:HGNC:7504]	-0.20632924	
NPLOC4	NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]	-0.20652352	
SPEN	spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]	-0.20655389	
EAF2	ELL associated factor 2 [Source:HGNC Symbol;Acc:HGNC:23115]	-0.2067181	
ABHD17AP1	ABHD17A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28394]	-0.20672043	
RPS4XP1	ribosomal protein S4X pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32444]	-0.20684633	
IL1B	interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]	-0.20691085	
LARP4B	La ribonucleoprotein 4B [Source:HGNC Symbol;Acc:HGNC:28987]	-0.20692037	
EIF3K	eukaryotic translation initiation factor 3 subunit K [Source:HGNC Symbol;Acc:HGNC:24656]	-0.20723775	
TPRG1	tumor protein p63 regulated 1 [Source:HGNC Symbol;Acc:HGNC:24759]	-0.20758402	
CYSLTR1	cysteinyl leukotriene receptor 1 [Source:HGNC Symbol;Acc:HGNC:17451]	-0.20759171	
ILRUN	inflammation and lipid regulator with UBA-like and NBR1-like domains [Source:HGNC Symbol;Acc:HGNC:21215]	-0.20759922	
BAK1	BCL2 antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]	-0.2080896	
CHGB	chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]	-0.208234	
COP1P1	COP1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31900]	-0.20834841	
RPL7P1	ribosomal protein L7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10367]	-0.20844896	
RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	-0.20880164	
DPH1	diphthamide biosynthesis 1 [Source:HGNC Symbol;Acc:HGNC:3003]	-0.20904183	
MRPL18	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]	-0.20921399	
JPH1	junctophilin 1 [Source:HGNC Symbol;Acc:HGNC:14201]	-0.2092636	
RCE1	Ras converting CAAX endopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:13721]	-0.20934209	
SNTG2	syntrophin gamma 2 [Source:HGNC Symbol;Acc:HGNC:13741]	-0.2094219	
TSEN34	tRNA splicing endonuclease subunit 34 [Source:HGNC Symbol;Acc:HGNC:15506]	-0.20950176	
HARS2	histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]	-0.20952936	
GTF2E1	general transcription factor IIE subunit 1 [Source:HGNC Symbol;Acc:HGNC:4650]	-0.20958324	
DAGLA	diacylglycerol lipase alpha [Source:HGNC Symbol;Acc:HGNC:1165]	-0.20971322	
PPP2R2A	protein phosphatase 2 regulatory subunit Balpha [Source:HGNC Symbol;Acc:HGNC:9304]	-0.2097802	
HOXB2	homeobox B2 [Source:HGNC Symbol;Acc:HGNC:5113]	-0.20979962	
NCOA3	nuclear receptor coactivator 3 [Source:HGNC Symbol;Acc:HGNC:7670]	-0.21003471	
FITM2	fat storage inducing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16135]	-0.21006255	
CNN2P9	calponin 2 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:39534]	-0.21009071	
ABCC6P2	ATP binding cassette subfamily C member 6 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33353]	-0.2102994	
RPL35A	ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]	-0.21041553	
MRPL41	mitochondrial ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:14492]	-0.21048589	
USF3	upstream transcription factor family member 3 [Source:HGNC Symbol;Acc:HGNC:30494]	-0.21062659	
PECR	peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]	-0.21065152	
SAXO2	stabilizer of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33727]	-0.21068418	
MT-ND1	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1 [Source:HGNC Symbol;Acc:HGNC:7455]	-0.21071422	
TP73	tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]	-0.21088432	
DMBT1	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926]	-0.21109998	
GMPR	guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]	-0.21118073	
NECTIN3	nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]	-0.21128793	
OR7E47P	olfactory receptor family 7 subfamily E member 47 pseudogene [Source:HGNC Symbol;Acc:HGNC:8421]	-0.21130323	
SLC5A3	solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]	-0.21140109	
AP1G1	adaptor related protein complex 1 subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:555]	-0.21151885	
GFM2	GTP dependent ribosome recycling factor mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:29682]	-0.21161228	
MYH13	myosin heavy chain 13 [Source:HGNC Symbol;Acc:HGNC:7571]	-0.21168445	
PCDHA7	protocadherin alpha 7 [Source:HGNC Symbol;Acc:HGNC:8673]	-0.21174905	
UHRF1BP1L	UHRF1 binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:29102]	-0.2117642	
NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:25783]	-0.2117694	
FAM133B	family with sequence similarity 133 member B [Source:HGNC Symbol;Acc:HGNC:28629]	-0.21196996	
TMEM63A	transmembrane protein 63A [Source:HGNC Symbol;Acc:HGNC:29118]	-0.21199867	
KCTD3	potassium channel tetramerization domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21305]	-0.21201263	
AARS2	alanyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21022]	-0.21202148	
SNX27	sorting nexin 27 [Source:HGNC Symbol;Acc:HGNC:20073]	-0.2120298	
LAMTOR4	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]	-0.21210235	
SURF6	surfeit 6 [Source:HGNC Symbol;Acc:HGNC:11478]	-0.21226665	
BMS1P2	BMS1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:23650]	-0.21237865	
FOXO3B	forkhead box O3B [Source:HGNC Symbol;Acc:HGNC:3822]	-0.21242395	
NSUN5	NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]	-0.21248773	
SLCO2B1	solute carrier organic anion transporter family member 2B1 [Source:HGNC Symbol;Acc:HGNC:10962]	-0.2126564	
KPNA1	karyopherin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6394]	-0.21268383	
TRPM8	transient receptor potential cation channel subfamily M member 8 [Source:HGNC Symbol;Acc:HGNC:17961]	-0.21271142	
NTRK1	neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031]	-0.21272378	
UBFD1	ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30565]	-0.21275277	
ABHD13	abhydrolase domain containing 13 [Source:HGNC Symbol;Acc:HGNC:20293]	-0.21285881	
ERF	ETS2 repressor factor [Source:HGNC Symbol;Acc:HGNC:3444]	-0.21301171	
NPM1P39	nucleophosmin 1 pseudogene 39 [Source:HGNC Symbol;Acc:HGNC:45218]	-0.21345791	
SENP3	SUMO specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:17862]	-0.2134847	
CAB39L	calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290]	-0.21352458	
MLLT1	MLLT1 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7134]	-0.21377559	
HPSE	heparanase [Source:HGNC Symbol;Acc:HGNC:5164]	-0.21377718	
DNAJC21	DnaJ heat shock protein family (Hsp40) member C21 [Source:HGNC Symbol;Acc:HGNC:27030]	-0.21378158	
VPS16	VPS16 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:14584]	-0.21386364	
RPRD2	regulation of nuclear pre-mRNA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29039]	-0.21388489	
ASL	argininosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:746]	-0.21389757	
ELK4	ETS transcription factor ELK4 [Source:HGNC Symbol;Acc:HGNC:3326]	-0.21412934	
TMEM170A	transmembrane protein 170A [Source:HGNC Symbol;Acc:HGNC:29577]	-0.21416084	
MIEF1	mitochondrial elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:25979]	-0.21441537	
ZFP1	ZFP1 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23328]	-0.21455368	
BEX5	brain expressed X-linked 5 [Source:HGNC Symbol;Acc:HGNC:27990]	-0.21471116	
ELMO3	engulfment and cell motility 3 [Source:HGNC Symbol;Acc:HGNC:17289]	-0.21478245	
NABP2	nucleic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28412]	-0.21485704	
UCKL1	uridine-cytidine kinase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:15938]	-0.2148662	
NSD3	nuclear receptor binding SET domain protein 3 [Source:HGNC Symbol;Acc:HGNC:12767]	-0.21500684	
SERPINB9	serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]	-0.21512555	
ZNF488	zinc finger protein 488 [Source:HGNC Symbol;Acc:HGNC:23535]	-0.21514781	
CYP20A1	cytochrome P450 family 20 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:20576]	-0.21525975	
BRF1	BRF1 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:11551]	-0.21551853	
SH3KBP1	SH3 domain containing kinase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13867]	-0.21552585	
RPL5P30	ribosomal protein L5 pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:35837]	-0.21552812	
INTS10	integrator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:25548]	-0.21561255	
INO80C	INO80 complex subunit C [Source:HGNC Symbol;Acc:HGNC:26994]	-0.21567781	
EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]	-0.21591522	
SENP7	SUMO specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:30402]	-0.21592486	
SF3B1	splicing factor 3b subunit 1 [Source:HGNC Symbol;Acc:HGNC:10768]	-0.21613945	
RADX	RPA1 related single stranded DNA binding protein, X-linked [Source:HGNC Symbol;Acc:HGNC:25486]	-0.2161838	
APRT	adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:626]	-0.21633276	
NT5C	5', 3'-nucleotidase, cytosolic [Source:HGNC Symbol;Acc:HGNC:17144]	-0.21636067	
MMP12	matrix metallopeptidase 12 [Source:HGNC Symbol;Acc:HGNC:7158]	-0.21644612	
LMO3	LIM domain only 3 [Source:HGNC Symbol;Acc:HGNC:6643]	-0.21661966	
RNF216P1	ring finger protein 216 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33610]	-0.21691264	
FAF2	Fas associated factor family member 2 [Source:HGNC Symbol;Acc:HGNC:24666]	-0.21699134	
CAP2P1	cyclase associated actin cytoskeleton regulatory protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20142]	-0.2170754	
PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]	-0.21709387	
RGL2	ral guanine nucleotide dissociation stimulator like 2 [Source:HGNC Symbol;Acc:HGNC:9769]	-0.21713692	
CHRNG	cholinergic receptor nicotinic gamma subunit [Source:HGNC Symbol;Acc:HGNC:1967]	-0.21722145	
