NAME	TITLE	SCORE	
ERVK3-1	endogenous retrovirus group K3 member 1 [Source:HGNC Symbol;Acc:HGNC:30466]	-0.22942647	
STOML1	stomatin like 1 [Source:HGNC Symbol;Acc:HGNC:14560]	-0.22947663	
ZNF876P	zinc finger protein 876, pseudogene [Source:HGNC Symbol;Acc:HGNC:32472]	-0.22953221	
AOC2	amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]	-0.22957669	
DERL1	derlin 1 [Source:HGNC Symbol;Acc:HGNC:28454]	-0.22964315	
LMAN2	lectin, mannose binding 2 [Source:HGNC Symbol;Acc:HGNC:16986]	-0.22966574	
SEPTIN10	septin 10 [Source:HGNC Symbol;Acc:HGNC:14349]	-0.22975944	
PPP1R37	protein phosphatase 1 regulatory subunit 37 [Source:HGNC Symbol;Acc:HGNC:27607]	-0.22980809	
VKORC1L1	vitamin K epoxide reductase complex subunit 1 like 1 [Source:HGNC Symbol;Acc:HGNC:21492]	-0.23003343	
BRAF	B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]	-0.2300584	
ARPC3	actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706]	-0.23007649	
TULP3	TUB like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425]	-0.23021655	
SRGAP2C	SLIT-ROBO Rho GTPase activating protein 2C [Source:HGNC Symbol;Acc:HGNC:30584]	-0.23031491	
RPS9	ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]	-0.23034301	
FBH1	F-box DNA helicase 1 [Source:HGNC Symbol;Acc:HGNC:13620]	-0.23050788	
CPNE2	copine 2 [Source:HGNC Symbol;Acc:HGNC:2315]	-0.23059617	
FBXO7	F-box protein 7 [Source:HGNC Symbol;Acc:HGNC:13586]	-0.23076856	
TRAPPC3	trafficking protein particle complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:19942]	-0.23088099	
OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	-0.23090246	
KCTD12	potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678]	-0.23098975	
NTAN1P2	N-terminal asparagine amidase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45262]	-0.23100726	
MAPRE2	microtubule associated protein RP/EB family member 2 [Source:HGNC Symbol;Acc:HGNC:6891]	-0.23119964	
TMEM81	transmembrane protein 81 [Source:HGNC Symbol;Acc:HGNC:32349]	-0.23132223	
GID8	GID complex subunit 8 homolog [Source:HGNC Symbol;Acc:HGNC:15857]	-0.231581	
ZNF865	zinc finger protein 865 [Source:HGNC Symbol;Acc:HGNC:38705]	-0.23161337	
HOXA1	homeobox A1 [Source:HGNC Symbol;Acc:HGNC:5099]	-0.23168142	
ADO	2-aminoethanethiol dioxygenase [Source:HGNC Symbol;Acc:HGNC:23506]	-0.2316984	
ACTBP2	ACTB pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:135]	-0.23176105	
GRAMD1C	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]	-0.23183767	
SPTLC1	serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277]	-0.23194268	
CBX4	chromobox 4 [Source:HGNC Symbol;Acc:HGNC:1554]	-0.23195562	
XIRP1	xin actin binding repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14301]	-0.2319598	
CFAP410	cilia and flagella associated protein 410 [Source:HGNC Symbol;Acc:HGNC:1260]	-0.23216246	
PRKCD	protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]	-0.23216361	
RIPOR1	RHO family interacting cell polarization regulator 1 [Source:HGNC Symbol;Acc:HGNC:25836]	-0.23236054	
ARL6	ADP ribosylation factor like GTPase 6 [Source:HGNC Symbol;Acc:HGNC:13210]	-0.23239607	
SMIM3	small integral membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:30248]	-0.23258008	
PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3 [Source:HGNC Symbol;Acc:HGNC:8974]	-0.23287216	
BMP2	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]	-0.23288168	
SH2D2A	SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]	-0.23291002	
SLC39A13	solute carrier family 39 member 13 [Source:HGNC Symbol;Acc:HGNC:20859]	-0.2331027	
ZBTB11	zinc finger and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16740]	-0.23316553	
MRPL46	mitochondrial ribosomal protein L46 [Source:HGNC Symbol;Acc:HGNC:1192]	-0.23319623	
RNA5SP202	RNA, 5S ribosomal pseudogene 202 [Source:HGNC Symbol;Acc:HGNC:43102]	-0.23326558	
CYP2G1P	cytochrome P450 family 2 subfamily G member 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:2633]	-0.23349012	
KCNK1	potassium two pore domain channel subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:6272]	-0.23351651	
PDRG1	p53 and DNA damage regulated 1 [Source:HGNC Symbol;Acc:HGNC:16119]	-0.23368835	
EXOC5	exocyst complex component 5 [Source:HGNC Symbol;Acc:HGNC:10696]	-0.23380317	
CLEC2A	C-type lectin domain family 2 member A [Source:HGNC Symbol;Acc:HGNC:24191]	-0.2340192	
DOCK7	dedicator of cytokinesis 7 [Source:HGNC Symbol;Acc:HGNC:19190]	-0.23416474	
TNRC18	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]	-0.23417075	
LAP3	leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]	-0.23418105	
SOWAHC	sosondowah ankyrin repeat domain family member C [Source:HGNC Symbol;Acc:HGNC:26149]	-0.2342325	
RBSN	rabenosyn, RAB effector [Source:HGNC Symbol;Acc:HGNC:20759]	-0.23425353	
SLC2A5	solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]	-0.23429856	
CDC42SE2	CDC42 small effector 2 [Source:HGNC Symbol;Acc:HGNC:18547]	-0.23440908	
FAM78A	family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]	-0.23452115	
FTH1P10	ferritin heavy chain 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:3980]	-0.23487827	
TIMMDC1	translocase of inner mitochondrial membrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1321]	-0.23496535	
AP5B1	adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:25104]	-0.23513721	
MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6865]	-0.23543325	
PPIG	peptidylprolyl isomerase G [Source:HGNC Symbol;Acc:HGNC:14650]	-0.23546171	
PHF12	PHD finger protein 12 [Source:HGNC Symbol;Acc:HGNC:20816]	-0.23559262	
STING1	stimulator of interferon response cGAMP interactor 1 [Source:HGNC Symbol;Acc:HGNC:27962]	-0.23559923	
SNRPCP19	small nuclear ribonucleoprotein polypeptide C pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:49834]	-0.23563333	
CDH23	cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]	-0.23573717	
CCNJ	cyclin J [Source:HGNC Symbol;Acc:HGNC:23434]	-0.23577128	
PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]	-0.23595054	
BLID	BH3-like motif containing, cell death inducer [Source:HGNC Symbol;Acc:HGNC:33495]	-0.23597087	
PWP1	PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]	-0.23600249	
KLHDC4	kelch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25272]	-0.23601116	
WNT9B	Wnt family member 9B [Source:HGNC Symbol;Acc:HGNC:12779]	-0.23602521	
RBM3	RNA binding motif protein 3 [Source:HGNC Symbol;Acc:HGNC:9900]	-0.23614	
EEF1A1P11	eukaryotic translation elongation factor 1 alpha 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:3206]	-0.2362241	
CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21906]	-0.2362671	
RNF111	ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]	-0.2364219	
CCDC142	coiled-coil domain containing 142 [Source:HGNC Symbol;Acc:HGNC:25889]	-0.23649506	
SPATA2L	spermatogenesis associated 2 like [Source:HGNC Symbol;Acc:HGNC:28393]	-0.23653689	
AP4M1	adaptor related protein complex 4 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:574]	-0.23655345	
OTULIN	OTU deubiquitinase with linear linkage specificity [Source:HGNC Symbol;Acc:HGNC:25118]	-0.2365958	
COL20A1	collagen type XX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:14670]	-0.23665799	
FGD6	FYVE, RhoGEF and PH domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21740]	-0.23670727	
DTX2	deltex E3 ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:15973]	-0.23679	
ERI3	ERI1 exoribonuclease family member 3 [Source:HGNC Symbol;Acc:HGNC:17276]	-0.23679066	
TREH	trehalase [Source:HGNC Symbol;Acc:HGNC:12266]	-0.2369116	
DET1	DET1 partner of COP1 E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:25477]	-0.23698641	
CYP24A1	cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]	-0.23708524	
BAG5	BAG cochaperone 5 [Source:HGNC Symbol;Acc:HGNC:941]	-0.2371761	
COA1	cytochrome c oxidase assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:21868]	-0.23726662	
NPIPB11	nuclear pore complex interacting protein family member B11 [Source:HGNC Symbol;Acc:HGNC:37453]	-0.23744626	
RPSAP4	ribosomal protein SA pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:20018]	-0.2375818	
OGDHL	oxoglutarate dehydrogenase L [Source:HGNC Symbol;Acc:HGNC:25590]	-0.2377088	
RC3H2	ring finger and CCCH-type domains 2 [Source:HGNC Symbol;Acc:HGNC:21461]	-0.23781092	
CHCHD1	coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23518]	-0.2380143	
TRIP6	thyroid hormone receptor interactor 6 [Source:HGNC Symbol;Acc:HGNC:12311]	-0.2382012	
PTPN1	protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]	-0.23826954	
NFIB	nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]	-0.23832297	
CCS	copper chaperone for superoxide dismutase [Source:HGNC Symbol;Acc:HGNC:1613]	-0.23834133	
MRE11	MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]	-0.2384202	
EFHB	EF-hand domain family member B [Source:HGNC Symbol;Acc:HGNC:26330]	-0.23854312	
ZNF446	zinc finger protein 446 [Source:HGNC Symbol;Acc:HGNC:21036]	-0.23854588	
ARNTL	aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol;Acc:HGNC:701]	-0.23860979	
KCNA3	potassium voltage-gated channel subfamily A member 3 [Source:HGNC Symbol;Acc:HGNC:6221]	-0.23865338	
AGPS	alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]	-0.23869206	
COPS7B	COP9 signalosome subunit 7B [Source:HGNC Symbol;Acc:HGNC:16760]	-0.2387152	
THAP3	THAP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20855]	-0.23904996	
ETNK1	ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]	-0.2392629	
MICOS10-NBL1	MICOS10-NBL1 readthrough [Source:HGNC Symbol;Acc:HGNC:48338]	-0.23927997	
CYB5B	cytochrome b5 type B [Source:HGNC Symbol;Acc:HGNC:24374]	-0.23941019	
RPN2	ribophorin II [Source:HGNC Symbol;Acc:HGNC:10382]	-0.23951642	
XAB2	XPA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14089]	-0.23959321	
ANGPT4	angiopoietin 4 [Source:HGNC Symbol;Acc:HGNC:487]	-0.23963921	
TMSB4X	thymosin beta 4 X-linked [Source:HGNC Symbol;Acc:HGNC:11881]	-0.23989975	
MTMR4	myotubularin related protein 4 [Source:HGNC Symbol;Acc:HGNC:7452]	-0.23997791	
ATP5MG	ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]	-0.24008416	
UPK3BP1	uroplakin 3B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42353]	-0.24015544	
CASD1	CAS1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16014]	-0.24016261	
BOD1L1	biorientation of chromosomes in cell division 1 like 1 [Source:HGNC Symbol;Acc:HGNC:31792]	-0.2401803	
TLCD4-RWDD3	TLCD4-RWDD3 readthrough [Source:HGNC Symbol;Acc:HGNC:49388]	-0.24023643	
SUDS3	SDS3 homolog, SIN3A corepressor complex component [Source:HGNC Symbol;Acc:HGNC:29545]	-0.24036713	
NKIRAS1	NFKB inhibitor interacting Ras like 1 [Source:HGNC Symbol;Acc:HGNC:17899]	-0.24039817	
SLC38A4	solute carrier family 38 member 4 [Source:HGNC Symbol;Acc:HGNC:14679]	-0.24046496	
MALSU1	mitochondrial assembly of ribosomal large subunit 1 [Source:HGNC Symbol;Acc:HGNC:21721]	-0.24051274	
ACAP3	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3 [Source:HGNC Symbol;Acc:HGNC:16754]	-0.24053316	
OR2AE1	olfactory receptor family 2 subfamily AE member 1 [Source:HGNC Symbol;Acc:HGNC:15087]	-0.24065395	
YTHDC2	YTH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24721]	-0.24108876	
LIMK1	LIM domain kinase 1 [Source:HGNC Symbol;Acc:HGNC:6613]	-0.24112943	
INTS10	integrator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:25548]	-0.24130766	
RHOQP1	ras homolog family member Q pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20003]	-0.2413294	
ZNF766	zinc finger protein 766 [Source:HGNC Symbol;Acc:HGNC:28063]	-0.24147195	
FLRT2	fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]	-0.24148154	
ZNF775	zinc finger protein 775 [Source:HGNC Symbol;Acc:HGNC:28501]	-0.24155536	
PPA2	inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]	-0.24178152	
HSP90AB2P	heat shock protein 90 alpha family class B member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:32537]	-0.2418054	
CHIC1	cysteine rich hydrophobic domain 1 [Source:HGNC Symbol;Acc:HGNC:1934]	-0.24186648	
RPL28	ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330]	-0.24208142	
TNIK	TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765]	-0.24208453	
DCST2	DC-STAMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26562]	-0.24210115	
COLEC10	collectin subfamily member 10 [Source:HGNC Symbol;Acc:HGNC:2220]	-0.24218509	
MRPL44	mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]	-0.24219377	
ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]	-0.2422504	
AGBL3	AGBL carboxypeptidase 3 [Source:HGNC Symbol;Acc:HGNC:27981]	-0.24232985	
PTPN11	protein tyrosine phosphatase non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	-0.24234144	
FGFRL1	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	-0.24277672	
LRRC8B	leucine rich repeat containing 8 VRAC subunit B [Source:HGNC Symbol;Acc:HGNC:30692]	-0.24282318	
SYTL4	synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]	-0.24284704	
NTHL1	nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]	-0.24291806	
CUL4A	cullin 4A [Source:HGNC Symbol;Acc:HGNC:2554]	-0.2432167	
MBD1	methyl-CpG binding domain protein 1 [Source:HGNC Symbol;Acc:HGNC:6916]	-0.24326019	
COPS5	COP9 signalosome subunit 5 [Source:HGNC Symbol;Acc:HGNC:2240]	-0.24330255	
RNF113A	ring finger protein 113A [Source:HGNC Symbol;Acc:HGNC:12974]	-0.24356996	
FSD1L	fibronectin type III and SPRY domain containing 1 like [Source:HGNC Symbol;Acc:HGNC:13753]	-0.24358164	
ARIH2	ariadne RBR E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:690]	-0.24378388	
LRRC40	leucine rich repeat containing 40 [Source:HGNC Symbol;Acc:HGNC:26004]	-0.24385685	
PRKX	protein kinase X-linked [Source:HGNC Symbol;Acc:HGNC:9441]	-0.24413714	
MRPS5	mitochondrial ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:14498]	-0.24440049	
TRIR	telomerase RNA component interacting RNase [Source:HGNC Symbol;Acc:HGNC:28424]	-0.24443752	
GALNT2	polypeptide N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4124]	-0.24464113	
FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	-0.24468271	
MAP3K9	mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]	-0.24485743	
PHF20L1	PHD finger protein 20 like 1 [Source:HGNC Symbol;Acc:HGNC:24280]	-0.24495211	
KIF4B	kinesin family member 4B [Source:HGNC Symbol;Acc:HGNC:6322]	-0.24498355	
CLPTM1L	CLPTM1 like [Source:HGNC Symbol;Acc:HGNC:24308]	-0.24510154	
STYX	serine/threonine/tyrosine interacting protein [Source:HGNC Symbol;Acc:HGNC:11447]	-0.24523647	
HMBOX1	homeobox containing 1 [Source:HGNC Symbol;Acc:HGNC:26137]	-0.24534531	
KIAA2026	KIAA2026 [Source:HGNC Symbol;Acc:HGNC:23378]	-0.24535324	
ZNF618	zinc finger protein 618 [Source:HGNC Symbol;Acc:HGNC:29416]	-0.24538672	
FAM104A	family with sequence similarity 104 member A [Source:HGNC Symbol;Acc:HGNC:25918]	-0.24542935	
USP15	ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]	-0.24543476	
ZNF391	zinc finger protein 391 [Source:HGNC Symbol;Acc:HGNC:18779]	-0.24548995	
RP9	RP9 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:10288]	-0.24554539	
ASTE1	asteroid homolog 1 [Source:HGNC Symbol;Acc:HGNC:25021]	-0.24562654	
NECTIN2	nectin cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:9707]	-0.2459512	
RPL7AP60	ribosomal protein L7a pseudogene 60 [Source:HGNC Symbol;Acc:HGNC:35859]	-0.24600403	
PTP4A1	protein tyrosine phosphatase 4A1 [Source:HGNC Symbol;Acc:HGNC:9634]	-0.24613081	
PSMA1	proteasome 20S subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9530]	-0.24621561	
UROD	uroporphyrinogen decarboxylase [Source:HGNC Symbol;Acc:HGNC:12591]	-0.24623041	
CORT	cortistatin [Source:HGNC Symbol;Acc:HGNC:2257]	-0.246232	
CASC3	CASC3 exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:17040]	-0.2463018	
SLC5A3	solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]	-0.24631481	
RPE	ribulose-5-phosphate-3-epimerase [Source:HGNC Symbol;Acc:HGNC:10293]	-0.24636947	
MB	myoglobin [Source:HGNC Symbol;Acc:HGNC:6915]	-0.24637751	
POLK	DNA polymerase kappa [Source:HGNC Symbol;Acc:HGNC:9183]	-0.2464639	
VSIG10	V-set and immunoglobulin domain containing 10 [Source:HGNC Symbol;Acc:HGNC:26078]	-0.246798	
RBM7	RNA binding motif protein 7 [Source:HGNC Symbol;Acc:HGNC:9904]	-0.24687722	
RABL3	RAB, member of RAS oncogene family like 3 [Source:HGNC Symbol;Acc:HGNC:18072]	-0.24689534	
SLC2A10	solute carrier family 2 member 10 [Source:HGNC Symbol;Acc:HGNC:13444]	-0.24694197	
CCDC186	coiled-coil domain containing 186 [Source:HGNC Symbol;Acc:HGNC:24349]	-0.24694572	
ZBTB7B	zinc finger and BTB domain containing 7B [Source:HGNC Symbol;Acc:HGNC:18668]	-0.24705188	
GNG4	G protein subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]	-0.24705864	
RPS2P46	ribosomal protein S2 pseudogene 46 [Source:HGNC Symbol;Acc:HGNC:35839]	-0.24708526	
ZSWIM7	zinc finger SWIM-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26993]	-0.2470947	
UBE2O	ubiquitin conjugating enzyme E2 O [Source:HGNC Symbol;Acc:HGNC:29554]	-0.24721594	
RPS26P15	ribosomal protein S26 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:35680]	-0.24724299	
MED23	mediator complex subunit 23 [Source:HGNC Symbol;Acc:HGNC:2372]	-0.24739683	
B3GAT2	beta-1,3-glucuronyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:922]	-0.24742204	
PNKD	PNKD metallo-beta-lactamase domain containing [Source:HGNC Symbol;Acc:HGNC:9153]	-0.2474398	
SUMO2	small ubiquitin like modifier 2 [Source:HGNC Symbol;Acc:HGNC:11125]	-0.24746718	
SLC35F3	solute carrier family 35 member F3 [Source:HGNC Symbol;Acc:HGNC:23616]	-0.24746911	
MT1F	metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]	-0.24763085	
ARID1B	AT-rich interaction domain 1B [Source:HGNC Symbol;Acc:HGNC:18040]	-0.24766113	
B3GALT6	beta-1,3-galactosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:17978]	-0.24773723	
ERP44	endoplasmic reticulum protein 44 [Source:HGNC Symbol;Acc:HGNC:18311]	-0.24785607	
ADCK1	aarF domain containing kinase 1 [Source:HGNC Symbol;Acc:HGNC:19038]	-0.24789678	
RBAK	RB associated KRAB zinc finger [Source:HGNC Symbol;Acc:HGNC:17680]	-0.24796575	
MED1	mediator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:9234]	-0.24799883	
INKA1	inka box actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:32480]	-0.24801663	
NAV2	neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997]	-0.24802354	
ABHD15	abhydrolase domain containing 15 [Source:HGNC Symbol;Acc:HGNC:26971]	-0.24817309	
BAG4	BAG cochaperone 4 [Source:HGNC Symbol;Acc:HGNC:940]	-0.24818125	
CCNL1	cyclin L1 [Source:HGNC Symbol;Acc:HGNC:20569]	-0.24821125	
LTBP1	latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]	-0.24832378	
SEMA6D	semaphorin 6D [Source:HGNC Symbol;Acc:HGNC:16770]	-0.24853747	
MSL2	MSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25544]	-0.24859928	
BMP3	bone morphogenetic protein 3 [Source:HGNC Symbol;Acc:HGNC:1070]	-0.24872921	
MTCO1P28	MT-CO1 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:52093]	-0.24901445	
CYP51A1P2	cytochrome P450 family 51 subfamily A member 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:20251]	-0.24902289	
RECQL	RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]	-0.24904728	
PRPF6	pre-mRNA processing factor 6 [Source:HGNC Symbol;Acc:HGNC:15860]	-0.24914204	
CAVIN1	caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688]	-0.24916436	
ATF4P2	activating transcription factor 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:34025]	-0.24921444	
SRGAP2B	SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]	-0.24924025	
WASHC1	WASH complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24361]	-0.24954592	
RPL36A	ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359]	-0.24959995	
MAGT1	magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28880]	-0.24963394	
NIT1	nitrilase 1 [Source:HGNC Symbol;Acc:HGNC:7828]	-0.2497121	
RHNO1	RAD9-HUS1-RAD1 interacting nuclear orphan 1 [Source:HGNC Symbol;Acc:HGNC:28206]	-0.2497414	
MOB4	MOB family member 4, phocein [Source:HGNC Symbol;Acc:HGNC:17261]	-0.24974307	
APBA2	amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]	-0.24975856	
ERLIN2	ER lipid raft associated 2 [Source:HGNC Symbol;Acc:HGNC:1356]	-0.24998745	
EBPL	EBP like [Source:HGNC Symbol;Acc:HGNC:18061]	-0.25017697	
SCN3A	sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590]	-0.25031555	
ZNF20	zinc finger protein 20 [Source:HGNC Symbol;Acc:HGNC:12992]	-0.25083098	
ARNT2	aryl hydrocarbon receptor nuclear translocator 2 [Source:HGNC Symbol;Acc:HGNC:16876]	-0.25087583	
SLC2A3P4	solute carrier family 2 member 3 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:31076]	-0.2508933	
BTN1A1	butyrophilin subfamily 1 member A1 [Source:HGNC Symbol;Acc:HGNC:1135]	-0.2509319	
RPSAP26	ribosomal protein SA pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:36195]	-0.25108358	
PRTG	protogenin [Source:HGNC Symbol;Acc:HGNC:26373]	-0.25110513	
YWHAZP3	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:31101]	-0.2511116	
ASIC2	acid sensing ion channel subunit 2 [Source:HGNC Symbol;Acc:HGNC:99]	-0.25111443	
P4HA2	prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]	-0.25122952	
NBAS	NBAS subunit of NRZ tethering complex [Source:HGNC Symbol;Acc:HGNC:15625]	-0.25138307	
SYNE3	spectrin repeat containing nuclear envelope family member 3 [Source:HGNC Symbol;Acc:HGNC:19861]	-0.25142196	
ARHGEF12	Rho guanine nucleotide exchange factor 12 [Source:HGNC Symbol;Acc:HGNC:14193]	-0.25144392	
BIRC3	baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]	-0.25163642	
NEDD4	NEDD4 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7727]	-0.25177372	
ATP13A2	ATPase cation transporting 13A2 [Source:HGNC Symbol;Acc:HGNC:30213]	-0.25180423	
PPID	peptidylprolyl isomerase D [Source:HGNC Symbol;Acc:HGNC:9257]	-0.25195572	
ZNHIT3	zinc finger HIT-type containing 3 [Source:HGNC Symbol;Acc:HGNC:12309]	-0.2520118	
RBM25	RNA binding motif protein 25 [Source:HGNC Symbol;Acc:HGNC:23244]	-0.25206122	
RGS17P1	regulator of G protein signaling 17 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39729]	-0.2521086	
ZNF410	zinc finger protein 410 [Source:HGNC Symbol;Acc:HGNC:20144]	-0.25211063	
NFIA	nuclear factor I A [Source:HGNC Symbol;Acc:HGNC:7784]	-0.25224796	
RAB1A	RAB1A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9758]	-0.25230587	
