NAME	TITLE	SCORE	
FOXK1	forkhead box K1 [Source:HGNC Symbol;Acc:HGNC:23480]	-0.16620952	
PBX1	PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632]	-0.1662755	
TRPM7	transient receptor potential cation channel subfamily M member 7 [Source:HGNC Symbol;Acc:HGNC:17994]	-0.1664416	
SLC27A1	solute carrier family 27 member 1 [Source:HGNC Symbol;Acc:HGNC:10995]	-0.16666695	
EEF1A1P9	eukaryotic translation elongation factor 1 alpha 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:3204]	-0.16685756	
ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:15772]	-0.1668954	
PCDHB7	protocadherin beta 7 [Source:HGNC Symbol;Acc:HGNC:8692]	-0.1672401	
RCBTB2	RCC1 and BTB domain containing protein 2 [Source:HGNC Symbol;Acc:HGNC:1914]	-0.1674089	
ZNF547	zinc finger protein 547 [Source:HGNC Symbol;Acc:HGNC:26432]	-0.16796653	
KCTD6	potassium channel tetramerization domain containing 6 [Source:HGNC Symbol;Acc:HGNC:22235]	-0.1679935	
FBXL6	F-box and leucine rich repeat protein 6 [Source:HGNC Symbol;Acc:HGNC:13603]	-0.16841656	
ZNF385D	zinc finger protein 385D [Source:HGNC Symbol;Acc:HGNC:26191]	-0.16856605	
PCDHB18P	protocadherin beta 18 pseudogene [Source:HGNC Symbol;Acc:HGNC:14548]	-0.1686202	
DCXR	dicarbonyl and L-xylulose reductase [Source:HGNC Symbol;Acc:HGNC:18985]	-0.16863836	
BMPR1A	bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]	-0.16864252	
SRP19	signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]	-0.168704	
GOLGA8T	golgin A8 family member T [Source:HGNC Symbol;Acc:HGNC:44410]	-0.16877307	
PIGBOS1	PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696]	-0.16908419	
MBOAT1	membrane bound O-acyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21579]	-0.16923384	
TPGS2	tubulin polyglutamylase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24561]	-0.16947691	
TASP1	taspase 1 [Source:HGNC Symbol;Acc:HGNC:15859]	-0.16952515	
NOMO1	NODAL modulator 1 [Source:HGNC Symbol;Acc:HGNC:30060]	-0.16965003	
MID1IP1	MID1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20715]	-0.16981769	
RBM39	RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923]	-0.16983622	
SMIM8	small integral membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:21401]	-0.16999686	
TERF2IP	TERF2 interacting protein [Source:HGNC Symbol;Acc:HGNC:19246]	-0.17003097	
RPS16P5	ribosomal protein S16 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36183]	-0.17005329	
ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10861]	-0.1700845	
WDR83OS	WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203]	-0.17011729	
BNIP3	BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084]	-0.1701828	
ANXA3	annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]	-0.17019962	
TMED7	transmembrane p24 trafficking protein 7 [Source:HGNC Symbol;Acc:HGNC:24253]	-0.17095445	
SEC14L1	SEC14 like lipid binding 1 [Source:HGNC Symbol;Acc:HGNC:10698]	-0.17096022	
GTF2A1	general transcription factor IIA subunit 1 [Source:HGNC Symbol;Acc:HGNC:4646]	-0.17119011	
IFT52	intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901]	-0.17121774	
CEACAM22P	CEA cell adhesion molecule 22, pseudogene [Source:HGNC Symbol;Acc:HGNC:38029]	-0.17132059	
NDUFB10	NADH:ubiquinone oxidoreductase subunit B10 [Source:HGNC Symbol;Acc:HGNC:7696]	-0.17132406	
GSTK1	glutathione S-transferase kappa 1 [Source:HGNC Symbol;Acc:HGNC:16906]	-0.17142479	
RASSF7	Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166]	-0.17161994	
TPST2	tyrosylprotein sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:12021]	-0.17163488	
TP53	tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]	-0.17175256	
MMP27	matrix metallopeptidase 27 [Source:HGNC Symbol;Acc:HGNC:14250]	-0.17182052	
PTP4A2	protein tyrosine phosphatase 4A2 [Source:HGNC Symbol;Acc:HGNC:9635]	-0.17194214	
NOMO3	NODAL modulator 3 [Source:HGNC Symbol;Acc:HGNC:25242]	-0.1719926	
EMC6	ER membrane protein complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28430]	-0.1725393	
PBDC1	polysaccharide biosynthesis domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28790]	-0.17260793	
HOXA13	homeobox A13 [Source:HGNC Symbol;Acc:HGNC:5102]	-0.17292356	
LMLN	leishmanolysin like peptidase [Source:HGNC Symbol;Acc:HGNC:15991]	-0.17323253	
BIRC6	baculoviral IAP repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:13516]	-0.17326087	
COL4A3	collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204]	-0.17349683	
TRAF4	TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]	-0.17358083	
NDUFB11	NADH:ubiquinone oxidoreductase subunit B11 [Source:HGNC Symbol;Acc:HGNC:20372]	-0.1735845	
WASF3	WASP family member 3 [Source:HGNC Symbol;Acc:HGNC:12734]	-0.17362104	
ZCCHC7	zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	-0.17375836	
NUP210L	nucleoporin 210 like [Source:HGNC Symbol;Acc:HGNC:29915]	-0.17448619	
RAB14	RAB14, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16524]	-0.17459391	
FBXL19	F-box and leucine rich repeat protein 19 [Source:HGNC Symbol;Acc:HGNC:25300]	-0.17475379	
NDUFA5	NADH:ubiquinone oxidoreductase subunit A5 [Source:HGNC Symbol;Acc:HGNC:7688]	-0.17488337	
SP140	SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133]	-0.17496507	
AKT2	AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]	-0.17500709	
MRFAP1	Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549]	-0.17503019	
DCAF6	DDB1 and CUL4 associated factor 6 [Source:HGNC Symbol;Acc:HGNC:30002]	-0.17512633	
CUZD1	CUB and zona pellucida like domains 1 [Source:HGNC Symbol;Acc:HGNC:17937]	-0.17515923	
CFDP1	craniofacial development protein 1 [Source:HGNC Symbol;Acc:HGNC:1873]	-0.17518799	
CD63	CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692]	-0.17542079	
RPL37A	ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]	-0.17564471	
LNPEP	leucyl and cystinyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:6656]	-0.17578627	
PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:8998]	-0.17608988	
SMAD7	SMAD family member 7 [Source:HGNC Symbol;Acc:HGNC:6773]	-0.17609422	
UBTD2	ubiquitin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24463]	-0.1761979	
SLC39A11	solute carrier family 39 member 11 [Source:HGNC Symbol;Acc:HGNC:14463]	-0.17620146	
TULP3	TUB like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425]	-0.17627695	
XRCC6	X-ray repair cross complementing 6 [Source:HGNC Symbol;Acc:HGNC:4055]	-0.1762858	
XRCC1	X-ray repair cross complementing 1 [Source:HGNC Symbol;Acc:HGNC:12828]	-0.17638247	
CYC1	cytochrome c1 [Source:HGNC Symbol;Acc:HGNC:2579]	-0.17643714	
GSPT2	G1 to S phase transition 2 [Source:HGNC Symbol;Acc:HGNC:4622]	-0.1766403	
CYRIB	CYFIP related Rac1 interactor B [Source:HGNC Symbol;Acc:HGNC:25216]	-0.17683059	
MAGT1	magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28880]	-0.17693712	
TOR1AIP1	torsin 1A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]	-0.17702341	
CYB5B	cytochrome b5 type B [Source:HGNC Symbol;Acc:HGNC:24374]	-0.17726791	
RAB5A	RAB5A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9783]	-0.17727831	
MFN1	mitofusin 1 [Source:HGNC Symbol;Acc:HGNC:18262]	-0.17728671	
SEZ6	seizure related 6 homolog [Source:HGNC Symbol;Acc:HGNC:15955]	-0.17732058	
OMD	osteomodulin [Source:HGNC Symbol;Acc:HGNC:8134]	-0.17735404	
ZNF33BP1	zinc finger protein 33B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44975]	-0.17739555	
FAM189A1	family with sequence similarity 189 member A1 [Source:HGNC Symbol;Acc:HGNC:29075]	-0.17743337	
PRKAR1AP1	protein kinase cAMP-dependent type I regulatory subunit alpha pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9389]	-0.17750372	
SCYL2	SCY1 like pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:19286]	-0.17750995	
DECR1	2,4-dienoyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:2753]	-0.1775249	
COCH	cochlin [Source:HGNC Symbol;Acc:HGNC:2180]	-0.17772284	
ZNF20	zinc finger protein 20 [Source:HGNC Symbol;Acc:HGNC:12992]	-0.17789567	
PC	pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]	-0.17792054	
E2F1	E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]	-0.17798774	
FABP7P1	fatty acid binding protein 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:41951]	-0.178481	
ENDOU	endonuclease, poly(U) specific [Source:HGNC Symbol;Acc:HGNC:14369]	-0.17851841	
E2F3	E2F transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3115]	-0.17853548	
BBIP1	BBSome interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:28093]	-0.17859799	
GOLGA1	golgin A1 [Source:HGNC Symbol;Acc:HGNC:4424]	-0.17869762	
ZNF395	zinc finger protein 395 [Source:HGNC Symbol;Acc:HGNC:18737]	-0.17893757	
SLC38A10	solute carrier family 38 member 10 [Source:HGNC Symbol;Acc:HGNC:28237]	-0.1790928	
SRBD1	S1 RNA binding domain 1 [Source:HGNC Symbol;Acc:HGNC:25521]	-0.17916782	
ZNF700	zinc finger protein 700 [Source:HGNC Symbol;Acc:HGNC:25292]	-0.17919356	
UBR1	ubiquitin protein ligase E3 component n-recognin 1 [Source:HGNC Symbol;Acc:HGNC:16808]	-0.17920578	
MEN1	menin 1 [Source:HGNC Symbol;Acc:HGNC:7010]	-0.1792902	
OR2D2	olfactory receptor family 2 subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:8244]	-0.17935264	
POLD1	DNA polymerase delta 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9175]	-0.17944166	
DCDC1	doublecortin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20625]	-0.17944337	
MBNL3	muscleblind like splicing regulator 3 [Source:HGNC Symbol;Acc:HGNC:20564]	-0.17952262	
ESPNL	espin like [Source:HGNC Symbol;Acc:HGNC:27937]	-0.17954472	
BCL9L	BCL9 like [Source:HGNC Symbol;Acc:HGNC:23688]	-0.17961945	
MOCS2	molybdenum cofactor synthesis 2 [Source:HGNC Symbol;Acc:HGNC:7193]	-0.1796581	
L1CAM	L1 cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6470]	-0.17970043	
GALNT11	polypeptide N-acetylgalactosaminyltransferase 11 [Source:HGNC Symbol;Acc:HGNC:19875]	-0.17974597	
GSK3B	glycogen synthase kinase 3 beta [Source:HGNC Symbol;Acc:HGNC:4617]	-0.17988822	
PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997]	-0.18001278	
HSDL2	hydroxysteroid dehydrogenase like 2 [Source:HGNC Symbol;Acc:HGNC:18572]	-0.1805125	
PDF	peptide deformylase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30012]	-0.1806374	
ACTG1P3	actin gamma 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:148]	-0.18098627	
OSTCP8	oligosaccharyltransferase complex subunit pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:42869]	-0.18112297	
TGFB1	transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]	-0.18146113	
MAT2A	methionine adenosyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:6904]	-0.18177758	
COQ4	coenzyme Q4 [Source:HGNC Symbol;Acc:HGNC:19693]	-0.18185295	
THAP7	THAP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23190]	-0.18205725	
CSNK1A1	casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]	-0.18211222	
NOP9	NOP9 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:19826]	-0.182119	
SLC7A10	solute carrier family 7 member 10 [Source:HGNC Symbol;Acc:HGNC:11058]	-0.18229866	
GTF2IP1	general transcription factor IIi pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4660]	-0.18241921	
RPL32	ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]	-0.18242218	
STK38L	serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]	-0.18264386	
MGAT3	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]	-0.18291612	
RPUSD2	RNA pseudouridine synthase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24180]	-0.18302093	
CCNA2	cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]	-0.18309887	
TMPPE	transmembrane protein with metallophosphoesterase domain [Source:HGNC Symbol;Acc:HGNC:33865]	-0.18342915	
COX7A2L	cytochrome c oxidase subunit 7A2 like [Source:HGNC Symbol;Acc:HGNC:2289]	-0.18357591	
BMI1	BMI1 proto-oncogene, polycomb ring finger [Source:HGNC Symbol;Acc:HGNC:1066]	-0.18358022	
ZNF260	zinc finger protein 260 [Source:HGNC Symbol;Acc:HGNC:13499]	-0.18365535	
TOMM70	translocase of outer mitochondrial membrane 70 [Source:HGNC Symbol;Acc:HGNC:11985]	-0.18376428	
KARS1P2	lysyl-tRNA synthetase 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39208]	-0.18381487	
LARS2	leucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17095]	-0.18383284	
SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]	-0.18390408	
IQANK1	IQ motif and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:49576]	-0.18408662	
TNPO1P1	transportin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45120]	-0.18410245	
FAM204A	family with sequence similarity 204 member A [Source:HGNC Symbol;Acc:HGNC:25794]	-0.18427356	
RCC1L	RCC1 like [Source:HGNC Symbol;Acc:HGNC:14948]	-0.18435125	
KRIT1	KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573]	-0.18444847	
RPL12	ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]	-0.18459198	
LRIG2	leucine rich repeats and immunoglobulin like domains 2 [Source:HGNC Symbol;Acc:HGNC:20889]	-0.18459302	
NEIL2	nei like DNA glycosylase 2 [Source:HGNC Symbol;Acc:HGNC:18956]	-0.18476525	
P2RX5-TAX1BP3	P2RX5-TAX1BP3 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49191]	-0.18477845	
EYA2	EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]	-0.18477966	
ANO6	anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240]	-0.18481056	
NUP133	nucleoporin 133 [Source:HGNC Symbol;Acc:HGNC:18016]	-0.18499757	
ATRN	attractin [Source:HGNC Symbol;Acc:HGNC:885]	-0.18502878	
RFC5	replication factor C subunit 5 [Source:HGNC Symbol;Acc:HGNC:9973]	-0.18504958	
ZFY	zinc finger protein Y-linked [Source:HGNC Symbol;Acc:HGNC:12870]	-0.18524615	
SLC12A9	solute carrier family 12 member 9 [Source:HGNC Symbol;Acc:HGNC:17435]	-0.18531737	
NRIP2	nuclear receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23078]	-0.18533209	
MPPE1	metallophosphoesterase 1 [Source:HGNC Symbol;Acc:HGNC:15988]	-0.1853927	
NPR2	natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]	-0.18585372	
TMSB4Y	thymosin beta 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:11882]	-0.18585974	
ZDBF2	zinc finger DBF-type containing 2 [Source:HGNC Symbol;Acc:HGNC:29313]	-0.18596041	
ADPRH	ADP-ribosylarginine hydrolase [Source:HGNC Symbol;Acc:HGNC:269]	-0.18598878	
PHIP	pleckstrin homology domain interacting protein [Source:HGNC Symbol;Acc:HGNC:15673]	-0.18604703	
TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	-0.18612465	
GLIPR1L2	GLIPR1 like 2 [Source:HGNC Symbol;Acc:HGNC:28592]	-0.18620838	
CS	citrate synthase [Source:HGNC Symbol;Acc:HGNC:2422]	-0.18635052	
HIRA	histone cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:4916]	-0.18637663	
RPL21P16	ribosomal protein L21 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:31396]	-0.1863974	
TXLNGY	taxilin gamma pseudogene, Y-linked [Source:HGNC Symbol;Acc:HGNC:18473]	-0.18650235	
OPHN1	oligophrenin 1 [Source:HGNC Symbol;Acc:HGNC:8148]	-0.1865773	
DNAI7	dynein axonemal intermediate chain 7 [Source:HGNC Symbol;Acc:HGNC:29599]	-0.18696389	
GPRIN3	GPRIN family member 3 [Source:HGNC Symbol;Acc:HGNC:27733]	-0.18705536	
ZNF514	zinc finger protein 514 [Source:HGNC Symbol;Acc:HGNC:25894]	-0.18727435	
EEF1A1P14	eukaryotic translation elongation factor 1 alpha 1 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:3197]	-0.18770728	
EDC3	enhancer of mRNA decapping 3 [Source:HGNC Symbol;Acc:HGNC:26114]	-0.18791232	
MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20619]	-0.18818985	
UBL4A	ubiquitin like 4A [Source:HGNC Symbol;Acc:HGNC:12505]	-0.188201	
KCTD5	potassium channel tetramerization domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21423]	-0.18825556	
PPIL4	peptidylprolyl isomerase like 4 [Source:HGNC Symbol;Acc:HGNC:15702]	-0.18827938	
SLC25A22	solute carrier family 25 member 22 [Source:HGNC Symbol;Acc:HGNC:19954]	-0.18828736	
DNAJC14	DnaJ heat shock protein family (Hsp40) member C14 [Source:HGNC Symbol;Acc:HGNC:24581]	-0.188331	
REX1BD	required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]	-0.18865645	
OSBPL5	oxysterol binding protein like 5 [Source:HGNC Symbol;Acc:HGNC:16392]	-0.18899071	
WDR3	WD repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12755]	-0.18929417	
DDX10	DEAD-box helicase 10 [Source:HGNC Symbol;Acc:HGNC:2735]	-0.18933994	
RBMX2P1	RBMX2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39923]	-0.18937372	
EGFLAM	EGF like, fibronectin type III and laminin G domains [Source:HGNC Symbol;Acc:HGNC:26810]	-0.18937781	
BECN1	beclin 1 [Source:HGNC Symbol;Acc:HGNC:1034]	-0.18946826	
RPS7	ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:10440]	-0.18949386	
RNF123	ring finger protein 123 [Source:HGNC Symbol;Acc:HGNC:21148]	-0.18957023	
GALNT3	polypeptide N-acetylgalactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:4125]	-0.18973407	
LPAL2	lipoprotein(a) like 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:21210]	-0.1897695	
SHPK	sedoheptulokinase [Source:HGNC Symbol;Acc:HGNC:1492]	-0.1900964	
GRSF1	G-rich RNA sequence binding factor 1 [Source:HGNC Symbol;Acc:HGNC:4610]	-0.1902499	
KIAA0753	KIAA0753 [Source:HGNC Symbol;Acc:HGNC:29110]	-0.19067013	
STX5	syntaxin 5 [Source:HGNC Symbol;Acc:HGNC:11440]	-0.19070251	
ARHGAP11B	Rho GTPase activating protein 11B [Source:HGNC Symbol;Acc:HGNC:15782]	-0.19075745	
IFT46	intraflagellar transport 46 [Source:HGNC Symbol;Acc:HGNC:26146]	-0.190876	
SLC5A10	solute carrier family 5 member 10 [Source:HGNC Symbol;Acc:HGNC:23155]	-0.1913159	
HNRNPA1L3	heterogeneous nuclear ribonucleoprotein A1 like 3 [Source:HGNC Symbol;Acc:HGNC:48778]	-0.19136488	
NUDT16	nudix hydrolase 16 [Source:HGNC Symbol;Acc:HGNC:26442]	-0.19144078	
UPRT	uracil phosphoribosyltransferase homolog [Source:HGNC Symbol;Acc:HGNC:28334]	-0.19144556	
PSG9	pregnancy specific beta-1-glycoprotein 9 [Source:HGNC Symbol;Acc:HGNC:9526]	-0.1914936	
C2CD5	C2 calcium dependent domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29062]	-0.19150375	
NECAB3	N-terminal EF-hand calcium binding protein 3 [Source:HGNC Symbol;Acc:HGNC:15851]	-0.19161282	
WBP1LP2	WBP1L pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43949]	-0.19164337	
SMG1P6	SMG1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:49863]	-0.19165865	
FMC1	formation of mitochondrial complex V assembly factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:26946]	-0.19171835	
CRNKL1	crooked neck pre-mRNA splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:15762]	-0.19192035	
AK3P3	adenylate kinase 3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39062]	-0.19209863	
INO80D	INO80 complex subunit D [Source:HGNC Symbol;Acc:HGNC:25997]	-0.19216436	
KRTCAP3	keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:HGNC:28943]	-0.19223504	
ATG5	autophagy related 5 [Source:HGNC Symbol;Acc:HGNC:589]	-0.19251512	
EIF3B	eukaryotic translation initiation factor 3 subunit B [Source:HGNC Symbol;Acc:HGNC:3280]	-0.19271247	
PLCD1	phospholipase C delta 1 [Source:HGNC Symbol;Acc:HGNC:9060]	-0.19283311	
PSMD9	proteasome 26S subunit, non-ATPase 9 [Source:HGNC Symbol;Acc:HGNC:9567]	-0.19320586	
BCAS4	breast carcinoma amplified sequence 4 [Source:HGNC Symbol;Acc:HGNC:14367]	-0.19339418	
PTTG1	PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]	-0.19343461	
ADGRE5	adhesion G protein-coupled receptor E5 [Source:HGNC Symbol;Acc:HGNC:1711]	-0.1935338	
ANKRD36BP2	ankyrin repeat domain 36B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33607]	-0.19377764	
SAR1A	secretion associated Ras related GTPase 1A [Source:HGNC Symbol;Acc:HGNC:10534]	-0.1941502	
FBXO25	F-box protein 25 [Source:HGNC Symbol;Acc:HGNC:13596]	-0.19428185	
POM121B	POM121 transmembrane nucleoporin B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:34004]	-0.19459124	
DLEU7	deleted in lymphocytic leukemia 7 [Source:HGNC Symbol;Acc:HGNC:17567]	-0.19462357	
CENPE	centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]	-0.19475812	
LIN7C	lin-7 homolog C, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17789]	-0.19498782	
MRPS33	mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634]	-0.19501768	
NEK3	NIMA related kinase 3 [Source:HGNC Symbol;Acc:HGNC:7746]	-0.19518317	
CTDSPL	CTD small phosphatase like [Source:HGNC Symbol;Acc:HGNC:16890]	-0.19550359	
KLHL20	kelch like family member 20 [Source:HGNC Symbol;Acc:HGNC:25056]	-0.19552206	
SDK2	sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]	-0.19553065	
GTF2IRD2B	GTF2I repeat domain containing 2B [Source:HGNC Symbol;Acc:HGNC:33125]	-0.1955718	
ZNF789	zinc finger protein 789 [Source:HGNC Symbol;Acc:HGNC:27801]	-0.19574302	
SDHD	succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683]	-0.19574901	
BORA	BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]	-0.1959201	
APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]	-0.19593723	
OSMR	oncostatin M receptor [Source:HGNC Symbol;Acc:HGNC:8507]	-0.19603838	
CLEC2L	C-type lectin domain family 2 member L [Source:HGNC Symbol;Acc:HGNC:21969]	-0.19610438	
PTCD2	pentatricopeptide repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:25734]	-0.19631541	
RPL15P3	ribosomal protein L15 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:21538]	-0.19638301	
RABIF	RAB interacting factor [Source:HGNC Symbol;Acc:HGNC:9797]	-0.19648495	
GORASP1	golgi reassembly stacking protein 1 [Source:HGNC Symbol;Acc:HGNC:16769]	-0.19660038	
PARP2	poly(ADP-ribose) polymerase 2 [Source:HGNC Symbol;Acc:HGNC:272]	-0.1966803	
MTND1P32	MT-ND1 pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:42081]	-0.19691283	
KPNA4	karyopherin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6397]	-0.19694139	
DPYSL5	dihydropyrimidinase like 5 [Source:HGNC Symbol;Acc:HGNC:20637]	-0.19707875	
RPL7AP14	ribosomal protein L7a pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:16590]	-0.19735332	
PCNT	pericentrin [Source:HGNC Symbol;Acc:HGNC:16068]	-0.19742638	
ZP1	zona pellucida glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:13187]	-0.19747435	
ZMPSTE24	zinc metallopeptidase STE24 [Source:HGNC Symbol;Acc:HGNC:12877]	-0.19752155	
FSCN1P1	fascin actin-bundling protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49669]	-0.19759744	
GOLGA8S	golgin A8 family member S [Source:HGNC Symbol;Acc:HGNC:44409]	-0.1976937	
GPR39	G protein-coupled receptor 39 [Source:HGNC Symbol;Acc:HGNC:4496]	-0.19770575	
ZNF415	zinc finger protein 415 [Source:HGNC Symbol;Acc:HGNC:20636]	-0.19796139	
TM2D3	TM2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24128]	-0.19804104	
RTRAF	RNA transcription, translation and transport factor [Source:HGNC Symbol;Acc:HGNC:23169]	-0.19817437	
