NAME	TITLE	SCORE	
GALNT10	polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]	-0.08010707	
JMJD1C	jumonji domain containing 1C [Source:HGNC Symbol;Acc:HGNC:12313]	-0.08016684	
AGO1	argonaute RISC component 1 [Source:HGNC Symbol;Acc:HGNC:3262]	-0.08016715	
COMMD3-BMI1	COMMD3-BMI1 readthrough [Source:HGNC Symbol;Acc:HGNC:48326]	-0.080292	
RPS17	ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:10397]	-0.080401585	
SDAD1P4	SDA1 domain containing 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39261]	-0.08054651	
TXN2	thioredoxin 2 [Source:HGNC Symbol;Acc:HGNC:17772]	-0.08084438	
CTAGE3P	CTAGE family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:24348]	-0.08109913	
INTS12	integrator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:25067]	-0.081099354	
SLC35G1	solute carrier family 35 member G1 [Source:HGNC Symbol;Acc:HGNC:26607]	-0.081145525	
NMRAL1	NmrA like redox sensor 1 [Source:HGNC Symbol;Acc:HGNC:24987]	-0.08114732	
PDE12	phosphodiesterase 12 [Source:HGNC Symbol;Acc:HGNC:25386]	-0.08120346	
GAREM2	GRB2 associated regulator of MAPK1 subtype 2 [Source:HGNC Symbol;Acc:HGNC:27172]	-0.081251666	
INSC	INSC spindle orientation adaptor protein [Source:HGNC Symbol;Acc:HGNC:33116]	-0.08152118	
PMPCA	peptidase, mitochondrial processing subunit alpha [Source:HGNC Symbol;Acc:HGNC:18667]	-0.0815411	
RPL7AP31	ribosomal protein L7a pseudogene 31 [Source:HGNC Symbol;Acc:HGNC:36857]	-0.081594296	
SP2	Sp2 transcription factor [Source:HGNC Symbol;Acc:HGNC:11207]	-0.08181488	
FBXW10	F-box and WD repeat domain containing 10 [Source:HGNC Symbol;Acc:HGNC:1211]	-0.08182997	
ANXA8	annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]	-0.08216471	
IPO8P1	importin 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:41955]	-0.08218423	
TCAP	titin-cap [Source:HGNC Symbol;Acc:HGNC:11610]	-0.08226921	
PLEKHG6	pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]	-0.08246155	
ORC4	origin recognition complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:8490]	-0.08256204	
PPP2R3C	protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485]	-0.082565986	
RNASEH1	ribonuclease H1 [Source:HGNC Symbol;Acc:HGNC:18466]	-0.08260469	
REN	renin [Source:HGNC Symbol;Acc:HGNC:9958]	-0.08276251	
EID2	EP300 interacting inhibitor of differentiation 2 [Source:HGNC Symbol;Acc:HGNC:28292]	-0.08287263	
PCGF1	polycomb group ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17615]	-0.08299699	
GOLGA1	golgin A1 [Source:HGNC Symbol;Acc:HGNC:4424]	-0.08299772	
PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:8975]	-0.08307149	
CDHR5	cadherin related family member 5 [Source:HGNC Symbol;Acc:HGNC:7521]	-0.08307657	
HINFP	histone H4 transcription factor [Source:HGNC Symbol;Acc:HGNC:17850]	-0.0830793	
TPCN2	two pore segment channel 2 [Source:HGNC Symbol;Acc:HGNC:20820]	-0.08309426	
CDA	cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]	-0.08322299	
TBL2	transducin beta like 2 [Source:HGNC Symbol;Acc:HGNC:11586]	-0.083235614	
RPL23AP24	ribosomal protein L23a pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:36176]	-0.08348232	
PRUNE2	prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]	-0.08364049	
ACSL4	acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]	-0.083783224	
SRFBP1	serum response factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26333]	-0.08386655	
GOLGA4	golgin A4 [Source:HGNC Symbol;Acc:HGNC:4427]	-0.08399064	
CYP2C8	cytochrome P450 family 2 subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:2622]	-0.08404185	
OPLAH	5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]	-0.08415494	
DNAJA3	DnaJ heat shock protein family (Hsp40) member A3 [Source:HGNC Symbol;Acc:HGNC:11808]	-0.08452719	
SNTB2	syntrophin beta 2 [Source:HGNC Symbol;Acc:HGNC:11169]	-0.08485588	
POMK	protein O-mannose kinase [Source:HGNC Symbol;Acc:HGNC:26267]	-0.08499731	
PHB2	prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]	-0.08504036	
MYH14	myosin heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:23212]	-0.08516147	
ZNF641	zinc finger protein 641 [Source:HGNC Symbol;Acc:HGNC:31834]	-0.08517437	
SMAD5	SMAD family member 5 [Source:HGNC Symbol;Acc:HGNC:6771]	-0.085260965	
CNN2P9	calponin 2 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:39534]	-0.085436024	
TBCB	tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]	-0.08568771	
TACC1	transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522]	-0.08569189	
ZNF410	zinc finger protein 410 [Source:HGNC Symbol;Acc:HGNC:20144]	-0.08587823	
EPHX2	epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402]	-0.085915625	
GCOM1	GCOM1, MYZAP-POLR2M combined locus [Source:HGNC Symbol;Acc:HGNC:26424]	-0.085988976	
SEPTIN10	septin 10 [Source:HGNC Symbol;Acc:HGNC:14349]	-0.086050905	
MRPL44	mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]	-0.08614563	
KRTAP4-12	keratin associated protein 4-12 [Source:HGNC Symbol;Acc:HGNC:16776]	-0.08617683	
HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]	-0.086230405	
ZSCAN21	zinc finger and SCAN domain containing 21 [Source:HGNC Symbol;Acc:HGNC:13104]	-0.08623915	
MOB1A	MOB kinase activator 1A [Source:HGNC Symbol;Acc:HGNC:16015]	-0.0862594	
BTF3L4	basic transcription factor 3 like 4 [Source:HGNC Symbol;Acc:HGNC:30547]	-0.08629192	
PPFIBP2	PPFIA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9250]	-0.086365364	
SPIN1	spindlin 1 [Source:HGNC Symbol;Acc:HGNC:11243]	-0.08639716	
SF3B6	splicing factor 3b subunit 6 [Source:HGNC Symbol;Acc:HGNC:30096]	-0.08640298	
PRSS8	serine protease 8 [Source:HGNC Symbol;Acc:HGNC:9491]	-0.08640519	
CDC37	cell division cycle 37, HSP90 cochaperone [Source:HGNC Symbol;Acc:HGNC:1735]	-0.08646385	
KIAA1328	KIAA1328 [Source:HGNC Symbol;Acc:HGNC:29248]	-0.086574376	
DAAM2	dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]	-0.08669897	
DYNLT1	dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]	-0.0868366	
SNAP47	synaptosome associated protein 47 [Source:HGNC Symbol;Acc:HGNC:30669]	-0.08692449	
DKK1	dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]	-0.08696894	
KDM5C	lysine demethylase 5C [Source:HGNC Symbol;Acc:HGNC:11114]	-0.08718208	
PIGBOS1	PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696]	-0.08725076	
SPRED3	sprouty related EVH1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31041]	-0.08741273	
SFTPA2	surfactant protein A2 [Source:HGNC Symbol;Acc:HGNC:10799]	-0.08745649	
ALAD	aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]	-0.087735765	
SIX5	SIX homeobox 5 [Source:HGNC Symbol;Acc:HGNC:10891]	-0.08778803	
PRKCE	protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401]	-0.08785714	
IBTK	inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]	-0.087905526	
CCNJ	cyclin J [Source:HGNC Symbol;Acc:HGNC:23434]	-0.08799977	
AGPAT2	1-acylglycerol-3-phosphate O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:325]	-0.08803057	
SLC39A14	solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]	-0.08803895	
RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	-0.08806741	
SEMA4G	semaphorin 4G [Source:HGNC Symbol;Acc:HGNC:10735]	-0.08812617	
UTS2	urotensin 2 [Source:HGNC Symbol;Acc:HGNC:12636]	-0.08815747	
IRF2BP2	interferon regulatory factor 2 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21729]	-0.08816721	
ZFP1	ZFP1 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23328]	-0.08832311	
SYCP2L	synaptonemal complex protein 2 like [Source:HGNC Symbol;Acc:HGNC:21537]	-0.088410676	
AKT2	AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]	-0.08877112	
PSMB4	proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]	-0.08878754	
SIX1	SIX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10887]	-0.08880987	
NAT8L	N-acetyltransferase 8 like [Source:HGNC Symbol;Acc:HGNC:26742]	-0.088811405	
EI24	EI24 autophagy associated transmembrane protein [Source:HGNC Symbol;Acc:HGNC:13276]	-0.08896354	
NBPF8	NBPF member 8 [Source:HGNC Symbol;Acc:HGNC:31990]	-0.089028224	
TPD52	tumor protein D52 [Source:HGNC Symbol;Acc:HGNC:12005]	-0.08908452	
IFT172	intraflagellar transport 172 [Source:HGNC Symbol;Acc:HGNC:30391]	-0.089371	
SCYL3	SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285]	-0.08943123	
POP4	POP4 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:30081]	-0.08951049	
MSL1	MSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:27905]	-0.08963203	
CYP27A1	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]	-0.08968527	
CXCL8	C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]	-0.0898466	
ARFGAP3	ADP ribosylation factor GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:661]	-0.0899764	
CCSAP	centriole, cilia and spindle associated protein [Source:HGNC Symbol;Acc:HGNC:29578]	-0.09010946	
SEPTIN7P2	septin 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32339]	-0.09012885	
ZBTB1	zinc finger and BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20259]	-0.090169154	
MED13	mediator complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:22474]	-0.090307444	
RNF8	ring finger protein 8 [Source:HGNC Symbol;Acc:HGNC:10071]	-0.09037634	
SLC19A2	solute carrier family 19 member 2 [Source:HGNC Symbol;Acc:HGNC:10938]	-0.09057828	
CSNK1G2	casein kinase 1 gamma 2 [Source:HGNC Symbol;Acc:HGNC:2455]	-0.09094316	
WASHC4	WASH complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:29174]	-0.09107176	
SELENOS	selenoprotein S [Source:HGNC Symbol;Acc:HGNC:30396]	-0.09108191	
RBM15B	RNA binding motif protein 15B [Source:HGNC Symbol;Acc:HGNC:24303]	-0.0914235	
RPP21	ribonuclease P/MRP subunit p21 [Source:HGNC Symbol;Acc:HGNC:21300]	-0.091559835	
FAR1	fatty acyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:26222]	-0.09165883	
MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase [Source:HGNC Symbol;Acc:HGNC:7473]	-0.091725565	
AKR7A2	aldo-keto reductase family 7 member A2 [Source:HGNC Symbol;Acc:HGNC:389]	-0.091841064	
LYSMD3	LysM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26969]	-0.091953576	
RAB37	RAB37, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30268]	-0.09224534	
EIF3K	eukaryotic translation initiation factor 3 subunit K [Source:HGNC Symbol;Acc:HGNC:24656]	-0.09226574	
TMEM179	transmembrane protein 179 [Source:HGNC Symbol;Acc:HGNC:20137]	-0.09236808	
PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]	-0.09240317	
DNM1P51	dynamin 1 pseudogene 51 [Source:HGNC Symbol;Acc:HGNC:48500]	-0.09249592	
HOXA4	homeobox A4 [Source:HGNC Symbol;Acc:HGNC:5105]	-0.09249787	
APOM	apolipoprotein M [Source:HGNC Symbol;Acc:HGNC:13916]	-0.092547685	
PRPF39	pre-mRNA processing factor 39 [Source:HGNC Symbol;Acc:HGNC:20314]	-0.09260013	
NIPBL	NIPBL cohesin loading factor [Source:HGNC Symbol;Acc:HGNC:28862]	-0.092896484	
FRAT2	FRAT regulator of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:16048]	-0.09293489	
SH3TC1	SH3 domain and tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:26009]	-0.09297546	
DNAJC14	DnaJ heat shock protein family (Hsp40) member C14 [Source:HGNC Symbol;Acc:HGNC:24581]	-0.09312866	
RPL9P18	ribosomal protein L9 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:36954]	-0.09328513	
XPNPEP3	X-prolyl aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:28052]	-0.09330503	
ZRANB2	zinc finger RANBP2-type containing 2 [Source:HGNC Symbol;Acc:HGNC:13058]	-0.09334129	
TFCP2	transcription factor CP2 [Source:HGNC Symbol;Acc:HGNC:11748]	-0.09338962	
NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]	-0.09350479	
UCK1	uridine-cytidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:14859]	-0.093515724	
BTF3	basic transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:1125]	-0.09355116	
RPS2P5	ribosomal protein S2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:31386]	-0.09356103	
AKAP9	A-kinase anchoring protein 9 [Source:HGNC Symbol;Acc:HGNC:379]	-0.09359825	
RPS15AP10	ribosomal protein S15a pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:37001]	-0.09384788	
JRKL	JRK like [Source:HGNC Symbol;Acc:HGNC:6200]	-0.09386597	
MDN1	midasin AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:18302]	-0.09394872	
CTU1	cytosolic thiouridylase subunit 1 [Source:HGNC Symbol;Acc:HGNC:29590]	-0.093962006	
MS4A4E	membrane spanning 4-domains A4E [Source:HGNC Symbol;Acc:HGNC:14284]	-0.09397844	
ATP6V1C1	ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]	-0.09422814	
NAA10	N-alpha-acetyltransferase 10, NatA catalytic subunit [Source:HGNC Symbol;Acc:HGNC:18704]	-0.09443474	
MED25	mediator complex subunit 25 [Source:HGNC Symbol;Acc:HGNC:28845]	-0.094565384	
ZNF573	zinc finger protein 573 [Source:HGNC Symbol;Acc:HGNC:26420]	-0.094583645	
HOXD10	homeobox D10 [Source:HGNC Symbol;Acc:HGNC:5133]	-0.094633855	
CCDC81	coiled-coil domain containing 81 [Source:HGNC Symbol;Acc:HGNC:26281]	-0.09467233	
SURF4	surfeit 4 [Source:HGNC Symbol;Acc:HGNC:11476]	-0.09473592	
CHFR	checkpoint with forkhead and ring finger domains [Source:HGNC Symbol;Acc:HGNC:20455]	-0.09485438	
SIK2	salt inducible kinase 2 [Source:HGNC Symbol;Acc:HGNC:21680]	-0.09525511	
PHTF2	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]	-0.095438875	
CIDEB	cell death inducing DFFA like effector b [Source:HGNC Symbol;Acc:HGNC:1977]	-0.09556042	
ARNT	aryl hydrocarbon receptor nuclear translocator [Source:HGNC Symbol;Acc:HGNC:700]	-0.09565839	
ZSCAN16	zinc finger and SCAN domain containing 16 [Source:HGNC Symbol;Acc:HGNC:20813]	-0.095695846	
NOM1	nucleolar protein with MIF4G domain 1 [Source:HGNC Symbol;Acc:HGNC:13244]	-0.096007735	
TBC1D9	TBC1 domain family member 9 [Source:HGNC Symbol;Acc:HGNC:21710]	-0.09600997	
CRB3	crumbs cell polarity complex component 3 [Source:HGNC Symbol;Acc:HGNC:20237]	-0.09615061	
ZNF655	zinc finger protein 655 [Source:HGNC Symbol;Acc:HGNC:30899]	-0.09616225	
VPS18	VPS18 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:15972]	-0.09626178	
NELL2	neural EGFL like 2 [Source:HGNC Symbol;Acc:HGNC:7751]	-0.096330084	
CEP44	centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]	-0.096375875	
DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	-0.0966521	
ICE2	interactor of little elongation complex ELL subunit 2 [Source:HGNC Symbol;Acc:HGNC:29885]	-0.0966669	
MYO5C	myosin VC [Source:HGNC Symbol;Acc:HGNC:7604]	-0.09678032	
BLZF2P	basic leucine zipper nuclear factor 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:20049]	-0.09688235	
PSME4	proteasome activator subunit 4 [Source:HGNC Symbol;Acc:HGNC:20635]	-0.097009696	
SPATS2L	spermatogenesis associated serine rich 2 like [Source:HGNC Symbol;Acc:HGNC:24574]	-0.097136	
NAB2	NGFI-A binding protein 2 [Source:HGNC Symbol;Acc:HGNC:7627]	-0.09723929	
GAB3	GRB2 associated binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17515]	-0.09750812	
AKAP17A	A-kinase anchoring protein 17A [Source:HGNC Symbol;Acc:HGNC:18783]	-0.097571224	
CEP250	centrosomal protein 250 [Source:HGNC Symbol;Acc:HGNC:1859]	-0.09775353	
AIP	aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]	-0.09792778	
ARSK	arylsulfatase family member K [Source:HGNC Symbol;Acc:HGNC:25239]	-0.097932324	
INKA1	inka box actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:32480]	-0.09803346	
GAPDHP62	glyceraldehyde 3 phosphate dehydrogenase pseudogene 62 [Source:HGNC Symbol;Acc:HGNC:4156]	-0.09805739	
CYTH2	cytohesin 2 [Source:HGNC Symbol;Acc:HGNC:9502]	-0.098205104	
TSHZ1	teashirt zinc finger homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10669]	-0.098213635	
FAM104B	family with sequence similarity 104 member B [Source:HGNC Symbol;Acc:HGNC:25085]	-0.0982674	
FLNC	filamin C [Source:HGNC Symbol;Acc:HGNC:3756]	-0.0983451	
COG7	component of oligomeric golgi complex 7 [Source:HGNC Symbol;Acc:HGNC:18622]	-0.09838025	
ZFPM2	zinc finger protein, FOG family member 2 [Source:HGNC Symbol;Acc:HGNC:16700]	-0.09846062	
NT5M	5',3'-nucleotidase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:15769]	-0.098506756	
IL12A	interleukin 12A [Source:HGNC Symbol;Acc:HGNC:5969]	-0.09851875	
NR3C1	nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978]	-0.09864062	
WDR73	WD repeat domain 73 [Source:HGNC Symbol;Acc:HGNC:25928]	-0.09867426	
PTPN23	protein tyrosine phosphatase non-receptor type 23 [Source:HGNC Symbol;Acc:HGNC:14406]	-0.09874644	
EPHA3	EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]	-0.09874903	
EEF1A1P22	eukaryotic translation elongation factor 1 alpha 1 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:37895]	-0.0988054	
SLC39A4	solute carrier family 39 member 4 [Source:HGNC Symbol;Acc:HGNC:17129]	-0.09881491	
CDK10	cyclin dependent kinase 10 [Source:HGNC Symbol;Acc:HGNC:1770]	-0.09886416	
PTGR1	prostaglandin reductase 1 [Source:HGNC Symbol;Acc:HGNC:18429]	-0.09899058	
USP19	ubiquitin specific peptidase 19 [Source:HGNC Symbol;Acc:HGNC:12617]	-0.09911217	
ALKBH1	alkB homolog 1, histone H2A dioxygenase [Source:HGNC Symbol;Acc:HGNC:17911]	-0.09912295	
TH	tyrosine hydroxylase [Source:HGNC Symbol;Acc:HGNC:11782]	-0.099289514	
CSNK1D	casein kinase 1 delta [Source:HGNC Symbol;Acc:HGNC:2452]	-0.099315956	
PCGF2	polycomb group ring finger 2 [Source:HGNC Symbol;Acc:HGNC:12929]	-0.09942831	
RPL23	ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10316]	-0.09952095	
STK32C	serine/threonine kinase 32C [Source:HGNC Symbol;Acc:HGNC:21332]	-0.09953179	
TAP1	transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]	-0.09956093	
MFN1	mitofusin 1 [Source:HGNC Symbol;Acc:HGNC:18262]	-0.09988468	
PDS5A	PDS5 cohesin associated factor A [Source:HGNC Symbol;Acc:HGNC:29088]	-0.10004009	
SUMO4	small ubiquitin like modifier 4 [Source:HGNC Symbol;Acc:HGNC:21181]	-0.10017744	
METTL14	methyltransferase 14, N6-adenosine-methyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:29330]	-0.10022346	
SLC7A8	solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]	-0.100262836	
RPL29P19	ribosomal protein L29 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:35508]	-0.10045433	
GNRH1	gonadotropin releasing hormone 1 [Source:HGNC Symbol;Acc:HGNC:4419]	-0.10052099	
ZDHHC20	zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]	-0.10056736	
TPI1	triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]	-0.10062739	
DGAT2	diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]	-0.10064886	
FUT4	fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015]	-0.10074991	
NAF1	nuclear assembly factor 1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:25126]	-0.10083648	
SLC6A6	solute carrier family 6 member 6 [Source:HGNC Symbol;Acc:HGNC:11052]	-0.100882016	
RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	-0.10094297	
DSTN	destrin, actin depolymerizing factor [Source:HGNC Symbol;Acc:HGNC:15750]	-0.10096254	
FMO5	flavin containing dimethylaniline monoxygenase 5 [Source:HGNC Symbol;Acc:HGNC:3773]	-0.10105382	
KCTD5	potassium channel tetramerization domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21423]	-0.10111928	
NSA2	NSA2 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:30728]	-0.10130229	
ATXN7L1	ataxin 7 like 1 [Source:HGNC Symbol;Acc:HGNC:22210]	-0.10135475	
TAB2	TGF-beta activated kinase 1 (MAP3K7) binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17075]	-0.101528645	
CCDC82	coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282]	-0.10167063	
CMTM3	CKLF like MARVEL transmembrane domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19174]	-0.101695396	
NCKAP1L	NCK associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:4862]	-0.101925746	
TRPC6	transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338]	-0.10195401	
ESS2	ess-2 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:16817]	-0.102305226	
MPI	mannose phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:7216]	-0.10230694	
THUMPD3	THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]	-0.10231006	
TRIP12	thyroid hormone receptor interactor 12 [Source:HGNC Symbol;Acc:HGNC:12306]	-0.102475666	
SMAD4	SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]	-0.10256495	
MT-CO2	mitochondrially encoded cytochrome c oxidase II [Source:HGNC Symbol;Acc:HGNC:7421]	-0.10267058	
RPL21P123	ribosomal protein L21 pseudogene 123 [Source:HGNC Symbol;Acc:HGNC:35691]	-0.102761686	
PLCG1	phospholipase C gamma 1 [Source:HGNC Symbol;Acc:HGNC:9065]	-0.10280211	
MFSD4B	major facilitator superfamily domain containing 4B [Source:HGNC Symbol;Acc:HGNC:21053]	-0.10295009	
KCMF1	potassium channel modulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:20589]	-0.10319694	
SNUPN	snurportin 1 [Source:HGNC Symbol;Acc:HGNC:14245]	-0.10320039	
HSPA8P9	heat shock protein family A (Hsp70) member 8 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:44924]	-0.10325559	
TDG	thymine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:11700]	-0.103432365	
PRKAR1AP1	protein kinase cAMP-dependent type I regulatory subunit alpha pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9389]	-0.10347412	
FERP1	FER tyrosine kinase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26443]	-0.1035265	
HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	-0.10359429	
CWF19L2	CWF19 like cell cycle control factor 2 [Source:HGNC Symbol;Acc:HGNC:26508]	-0.10375286	
PCGF5	polycomb group ring finger 5 [Source:HGNC Symbol;Acc:HGNC:28264]	-0.10376649	
NCKIPSD	NCK interacting protein with SH3 domain [Source:HGNC Symbol;Acc:HGNC:15486]	-0.10378994	
PCDHA11	protocadherin alpha 11 [Source:HGNC Symbol;Acc:HGNC:8665]	-0.103797294	
MLLT3	MLLT3 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]	-0.10387902	
FLAD1	flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]	-0.104365125	
MRPS31P4	mitochondrial ribosomal protein S31 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:42649]	-0.10444573	
PDE10A	phosphodiesterase 10A [Source:HGNC Symbol;Acc:HGNC:8772]	-0.10458946	
ZNF343	zinc finger protein 343 [Source:HGNC Symbol;Acc:HGNC:16017]	-0.1046367	
PSENEN	presenilin enhancer, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:30100]	-0.10466196	
COX11	cytochrome c oxidase copper chaperone COX11 [Source:HGNC Symbol;Acc:HGNC:2261]	-0.10472498	
YTHDF2	YTH N6-methyladenosine RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:31675]	-0.1047954	
FAM124B	family with sequence similarity 124 member B [Source:HGNC Symbol;Acc:HGNC:26224]	-0.1048017	
RBM33	RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]	-0.104812086	
